371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,0,371,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
